run_id,timestamp,platform,scenario,warehouse_name,warehouse_size,query_num,run_num,run_type,query_tag,query_id,execution_time_sec,rows_produced,error_message,compilation_time_ms,queued_time_ms,bytes_scanned,credits_used_compute,credits_used_cloud_services,total_elapsed_time_ms
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:34.291822,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,14,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q14"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-c6ce-0005-d8c3012de34e,1.051,0,,164,0,193810432,,2.8e-05,653
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:35.623631,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,15,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q15"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-c634-0005-d8c3012dd3a2,0.432,0,000008: Actual statement count 3 did not match the desired statement count 1.,88,0,0,,1.3e-05,88
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:36.238376,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,16,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q16"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-baf6-0005-d8c3012d4d56,0.446,0,"001003: SQL compilation error:
syntax error line 12 at position 48 unexpected '#4'.",49,0,0,,7e-06,49
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:36.866986,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,17,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q17"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-c6ce-0005-d8c3012de352,2.443,0,,216,0,6657025424,,3.7e-05,1668
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:39.515183,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,18,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q18"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-b5fb-0005-d8c3012d6dce,7.7,0,,1040,0,7217628560,,0.000163,7118
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:47.570296,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,19,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q19"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-b2a4-0005-d8c3012d19b6,2.481,0,,246,0,5201678688,,4.2e-05,1721
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:50.266561,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,20,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q20"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-baf6-0005-d8c3012d4d5e,6.346,0,,4512,0,1548358368,,0.000694,5641
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:56.788376,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,21,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q21"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-b5fb-0005-d8c3012d6dd2,9.458,0,,633,0,13948686416,,0.0001,8633
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:58:06.447163,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,22,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q22"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538e-030f-c634-0005-d8c3012dd3a6,2.91,0,,1709,0,922447872,,0.000264,2516
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:25.807362,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,1,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q01"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-baf6-0005-d8c3012d4d6a,3.645,0,,174,0,3092923360,,3.1e-05,3322
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:29.801045,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,2,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q02"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-c6ce-0005-d8c3012de366,9.95,0,,8490,0,1365125472,,0.001302,9651
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:40.039519,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,3,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q03"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-c634-0005-d8c3012dd3b2,4.819,0,,1652,0,3126477248,,0.000255,4040
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:45.004728,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,4,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q04"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-b05a-0005-d8c3012d967e,4.343,0,,2034,0,3448455248,,0.000316,3847
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:49.562564,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,5,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q05"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-b05a-0005-d8c3012d9682,4.76,0,,712,0,6222897936,,0.000113,3867
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:54.473758,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,6,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q06"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-b2a4-0005-d8c3012d19c2,1.122,0,,130,0,453591040,,2.3e-05,322
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:55.809421,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,7,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q07"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-b05a-0005-d8c3012d9686,3.477,0,,718,0,3035087200,,0.000112,2685
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:59.598450,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,8,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q08"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-c634-0005-d8c3012dd3b6,4.345,0,,1001,0,8343805888,,0.000157,3680
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:00:04.229164,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,9,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q09"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05390-030f-baf6-0005-d8c3012d4d76,18.96,0,,12260,0,9837343392,,0.001877,16281
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:00:23.387639,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,10,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q10"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05390-030f-b2a4-0005-d8c3012d19c6,11.467,0,,3386,0,3495945568,,0.000539,10096
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:00:35.132655,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,11,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q11"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05390-030f-b5fb-0005-d8c3012d6df2,33.762,0,,31935,0,1252410048,,0.004908,33055
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:01:09.793646,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,12,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q12"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05391-030f-b02b-0005-d8c3012d2a6a,3.149,0,,1511,0,1302077632,,0.000237,2372
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:01:13.326007,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,13,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q13"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05391-030f-b02b-0005-d8c3012d2a6e,8.396,0,,2660,0,3594885904,,0.000414,7578
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:01:21.914815,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,14,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q14"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05391-030f-b2a4-0005-d8c3012d19ce,2.231,0,,280,0,193810432,,5.1e-05,1179
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:01:24.489014,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,15,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q15"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05391-030f-c6ce-0005-d8c3012de372,1.487,0,"000904: SQL compilation error: error line 17 at position 1
invalid identifier 'TOTAL_REVENUE'",108,0,0,,1.6e-05,108
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:01:26.333293,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,16,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q16"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05391-030f-b02b-0005-d8c3012d2a72,14.471,0,,12587,0,556228608,,0.001927,13855
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:01:41.047298,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,17,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q17"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05391-030f-baf6-0005-d8c3012d4d8a,2.874,0,,522,0,6657139232,,0.000117,2184
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:01:44.219689,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,18,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q18"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05391-030f-baf6-0005-d8c3012d4d8e,9.612,0,,3064,0,7217267456,,0.000475,9109
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:01:54.049750,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,19,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q19"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05391-030f-b02b-0005-d8c3012d2a76,2.244,0,,364,0,5022638368,,6.9e-05,1735
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:01:56.577548,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,20,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q20"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05391-030f-b5fb-0005-d8c3012d6dfe,19.23,0,,16955,0,1548358560,,0.002612,18211
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:02:16.201710,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,21,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q21"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05392-030f-b05a-0005-d8c3012d969e,11.777,0,,2914,0,13945361888,,0.00045,10702
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T20:02:28.456644,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,22,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q22"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c05392-030f-b5fb-0005-d8c3012d6e06,6.381,0,,3091,0,922792080,,0.000483,5127
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:05:51.358600,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,1,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q01"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05395-030f-b02b-0005-d8c3012d2a92,5.598,0,,711,248,3092807360,,0.000115,5240
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:05:57.197343,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,2,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q02"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05395-030f-b5fb-0005-d8c3012d6e22,13.592,0,,9855,0,1400169552,,0.00151,12684
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:06:11.146282,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,3,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q03"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05396-030f-baf6-0005-d8c3012d4d9e,7.032,0,,2747,0,3148282864,,0.000421,6563
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:06:18.494378,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,4,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q04"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05396-030f-b2a4-0005-d8c3012d19ea,5.584,0,,2917,0,3452501232,,0.000452,5214
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:06:24.320199,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,5,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q05"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05396-030f-b05a-0005-d8c3012d96ba,5.796,0,,1697,0,6225522432,,0.000265,5312
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:06:30.477333,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,6,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q06"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05396-030f-b02b-0005-d8c3012d2a9a,1.716,0,,174,0,457213456,,3.2e-05,1089
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:06:32.525040,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,7,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q07"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05396-030f-b2a4-0005-d8c3012d19ee,3.703,0,,1331,0,3052551872,,0.000207,3410
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:06:36.516468,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,8,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q08"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05396-030f-c634-0005-d8c3012dd3ce,5.224,0,,2063,0,8368428416,,0.00032,4548
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:06:41.944648,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,9,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q09"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05396-030f-b02b-0005-d8c3012d2aa2,17.058,0,,12106,0,9834453296,,0.001853,16476
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:06:59.235788,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,10,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q10"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05396-030f-c6ce-0005-d8c3012de386,9.996,0,,2089,0,3498424992,,0.00032,9666
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:07:09.412747,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,11,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q11"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05397-030f-baf6-0005-d8c3012d4dae,13.106,0,,11576,0,1256092320,,0.001745,12414
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:07:22.818597,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,12,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q12"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05397-030f-c6ce-0005-d8c3012de38a,2.385,0,,607,0,1302984640,,9.7e-05,2031
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:07:25.465193,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,13,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q13"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05397-030f-b02b-0005-d8c3012d2aa6,6.978,0,,923,0,3636774304,,0.000145,6088
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:07:32.585637,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,14,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q14"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05397-030f-baf6-0005-d8c3012d4dba,2.009,0,,190,0,193810768,,3.4e-05,1025
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:07:34.767209,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,15,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q15"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05397-030f-b1c2-0005-d8c3012da3ea,2.506,0,,692,0,415309072,,0.00011,1582
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:07:37.459632,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,16,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q16"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05397-030f-b5fb-0005-d8c3012d6e2a,10.09,0,,7854,0,556968416,,0.001178,9238
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:07:47.789843,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,17,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q17"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05397-030f-b02b-0005-d8c3012d2aaa,2.318,0,,146,0,6657381344,,2.6e-05,1857
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:07:50.271770,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,18,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q18"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05397-030f-c6ce-0005-d8c3012de396,8.729,0,,793,0,7223066224,,0.000125,7920
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:07:59.259668,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,19,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q19"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05397-030f-baf6-0005-d8c3012d4dbe,2.355,0,,187,0,5207085008,,3.3e-05,1667
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:08:01.919321,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,20,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q20"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05398-030f-b2a4-0005-d8c3012d1a02,21.522,0,,19394,0,1548380512,,0.002974,20590
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:08:23.841905,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,21,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q21"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05398-030f-b02b-0005-d8c3012d2aae,9.482,0,,849,0,13946555712,,0.000137,8739
38e0b83b-8ce6-45d1-9abb-72254215e2e1,2025-11-11T20:08:33.663943,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,22,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q22"", ""run_id"": ""38e0b83b-8ce6-45d1-9abb-72254215e2e1""}",01c05398-030f-c6ce-0005-d8c3012de3a2,2.697,0,,1152,0,922792080,,0.000184,2081
